event_id,timestamp,player_name,player_id,team_name,event_type,x,y,period,minute
15fe479f-8af7-4505-9d99-3c96953359b0,00:22:02.444,Manuel Schmiedebach,8543,Hannover 96,Ball Receipt*,47.3,30.8,1,22
89320e0c-c804-446b-819e-fe9293d41083,00:22:02.444,Manuel Schmiedebach,8543,Hannover 96,Carry,47.3,30.8,1,22
ac44fe39-366a-4ba0-9336-b458a68170a7,00:22:04.306,Manuel Schmiedebach,8543,Hannover 96,Pass,43.1,37.1,1,22
8d67e508-d82f-4717-ad2c-ce7a63138f43,00:22:06.360,Marcelo Antônio Guedes Filho,3164,Hannover 96,Ball Receipt*,48.4,63.6,1,22
5f288308-0067-4c33-af2a-37df5d3e0a87,00:22:06.360,Marcelo Antônio Guedes Filho,3164,Hannover 96,Pass,47.6,63.0,1,22
bc9cf8ac-6b48-4893-ad1c-a81c0db43045,00:22:07.617,Manuel Schmiedebach,8543,Hannover 96,Ball Receipt*,42.3,50.8,1,22
8253a8be-ca3d-4aab-954e-c2554512ef30,00:22:07.617,Manuel Schmiedebach,8543,Hannover 96,Pass,44.3,46.6,1,22
e05cfa68-e003-467a-a845-f5f5e5eb605c,00:22:08.252,Christian Schulz,400614,Hannover 96,Ball Receipt*,38.7,29.4,1,22
a69977f3-af81-4f90-ba89-52f577c49102,00:22:08.252,Christian Schulz,400614,Hannover 96,Carry,38.7,29.4,1,22
426f2744-cf00-4265-866b-a9f47610a549,00:22:09.128,Christian Schulz,400614,Hannover 96,Pass,38.0,26.3,1,22
2d91db75-eb13-4181-bc7d-253291004662,00:22:10.587,Salif Sané,5664,Hannover 96,Ball Receipt*,49.0,11.8,1,22
6756e79a-9261-4ea9-a3f9-de9b5e0bc736,00:22:10.587,Salif Sané,5664,Hannover 96,Carry,49.0,11.8,1,22
23319906-2cc2-40d6-b17e-b0e864e14f9b,00:22:12.916,Salif Sané,5664,Hannover 96,Pass,49.2,11.1,1,22
055ec19e-0045-4548-b37b-08470b4f74f9,00:22:14.267,Manuel Schmiedebach,8543,Hannover 96,Ball Receipt*,47.5,27.6,1,22
608f827e-acc7-4fca-96af-ac7948bc9b1d,00:22:14.267,Manuel Schmiedebach,8543,Hannover 96,Carry,47.5,27.6,1,22
72dde68c-0bab-4fd0-89fd-86d479fa3fa4,00:22:14.797,Manuel Schmiedebach,8543,Hannover 96,Pass,49.0,28.5,1,22
8f52fdc4-7da1-46a8-b4a4-cf348104a5fb,00:22:15.755,Christian Schulz,400614,Hannover 96,Ball Receipt*,37.4,24.7,1,22
ee384883-2152-4582-981d-ef5e2550da1e,00:22:15.755,Christian Schulz,400614,Hannover 96,Carry,37.4,24.7,1,22
13b3dc3c-97d5-462a-821e-13154c50ac83,00:22:15.795,Christian Schulz,400614,Hannover 96,Pass,37.6,25.7,1,22
aef49fe5-c21f-43d8-9111-d5e9197b6c5d,00:22:17.808,Marcelo Antônio Guedes Filho,3164,Hannover 96,Ball Receipt*,37.4,62.2,1,22
0522184d-25ac-4ce2-aacf-3c5badc8fcca,00:22:17.808,Marcelo Antônio Guedes Filho,3164,Hannover 96,Carry,37.4,62.2,1,22
8321615f-7e35-4d66-8b0d-5752e67fbc0c,00:22:22.623,Marcelo Antônio Guedes Filho,3164,Hannover 96,Pass,50.2,61.4,1,22
df9c25d8-af37-409f-a088-fe00fa58eda7,00:22:25.893,Oliver Sorg,12316,Hannover 96,Ball Receipt*,88.3,4.7,1,22
5514b0fc-42e1-452b-9cd1-919e40dbc23a,00:22:25.893,Oliver Sorg,12316,Hannover 96,Carry,88.3,4.7,1,22
ed0f6bf9-bae3-4c9d-ad34-85ea4b153ab1,00:22:28.547,Oliver Sorg,12316,Hannover 96,Pass,89.4,10.4,1,22
09beb6e5-e629-4f45-a442-728d12c3ebf6,00:22:29.497,Felix Klaus,8551,Hannover 96,Ball Receipt*,105.1,8.6,1,22
1d216cf9-212a-4828-a912-636853a1fe9b,00:22:29.497,Felix Klaus,8551,Hannover 96,Carry,105.1,8.6,1,22
80723884-ae51-486b-9ed1-c7048386fd44,00:22:32.934,Leon Aderemi Balogun,5467,FSV Mainz 05,Pressure,13.2,63.0,1,22
8cd0583f-a1e3-4dbd-b5fd-5bd0c736ac5c,00:22:34.567,Felix Klaus,8551,Hannover 96,Shot,104.5,25.6,1,22
0427aca5-c10d-4469-95e0-698148f13353,00:22:34.791,Niko Bungert,13319,FSV Mainz 05,Block,13.6,52.4,1,22
4af6cd23-b389-44df-8c3c-77b6aed2fd7e,00:22:35.148,Loris Karius,3630,FSV Mainz 05,Goal Keeper,1.6,41.6,1,22
02a2a93a-7d91-4c3c-8885-f95e986b1968,00:22:38.048,Salif Sané,5664,Hannover 96,Pass,84.8,16.6,1,22
6c91bc7a-67d9-432e-9297-11f395c51e45,00:22:38.048,Yunus Mallı,8679,FSV Mainz 05,Duel,35.3,63.5,1,22
d8b9e0d1-d58c-4e1a-a661-8d598d83051c,00:22:39.250,Charlison Benschop,8558,Hannover 96,Ball Receipt*,93.8,13.3,1,22
9a7c5c88-8b66-4f46-a5eb-5f83a848eb25,00:22:39.250,Christian Clemens,9098,FSV Mainz 05,Ball Recovery,26.7,65.4,1,22
63ecb0c8-0a75-4cc9-838c-3feb1ed2ff09,00:22:41.833,Christian Clemens,9098,FSV Mainz 05,Ball Recovery,28.3,69.7,1,22
3412609c-c3c1-44ef-95e3-6f8c414aa0dd,00:22:41.833,Christian Clemens,9098,FSV Mainz 05,Carry,28.3,69.7,1,22
5d69236b-b1c9-4ebc-b070-16e3d9839a97,00:22:42.690,Christian Clemens,9098,FSV Mainz 05,Pass,30.0,71.3,1,22
f081ee0c-009d-42b2-8284-72e9207d8d0b,00:22:43.422,Yunus Mallı,8679,FSV Mainz 05,Ball Receipt*,39.1,73.6,1,22
a9d22f40-1edf-4ebe-b255-c2f7152ea451,00:22:43.422,Yunus Mallı,8679,FSV Mainz 05,Carry,39.1,73.6,1,22
eeea258d-1343-4e73-a3d8-3084de0d7f32,00:22:44.194,Edgar Prib,24914,Hannover 96,Pressure,80.4,8.2,1,22
a26f191a-69c6-4014-a17f-46c14772867c,00:22:47.113,Salif Sané,5664,Hannover 96,Pressure,53.3,8.6,1,22
b7af48ed-81e6-4ad0-879f-2a5fd517d8d3,00:22:48.135,Yunus Mallı,8679,FSV Mainz 05,Dribble,67.5,71.3,1,22
571ed049-81fa-4059-a39a-2116693411f8,00:22:48.135,Oliver Sorg,12316,Hannover 96,Duel,52.6,8.8,1,22
194e0bb4-9f44-4605-b7b1-d0f9a94d38f6,00:22:50.199,Felix Klaus,8551,Hannover 96,Pressure,57.7,12.0,1,22
de81cf46-b1ae-4af0-a0e7-419c4cb8722d,00:22:50.386,Yunus Mallı,8679,FSV Mainz 05,Ball Recovery,62.7,68.3,1,22
522adf1d-93ba-425a-99a7-ae08a4ff6229,00:22:50.386,Yunus Mallı,8679,FSV Mainz 05,Carry,62.7,68.3,1,22
db73393c-a386-4a09-943e-6a4963d0f668,00:22:50.661,Felix Klaus,8551,Hannover 96,Dribbled Past,58.2,11.5,1,22
911c54e0-55c2-4bbb-8f1a-2b65f70d7678,00:22:50.661,Yunus Mallı,8679,FSV Mainz 05,Dribble,61.9,68.6,1,22
d9695265-2e69-45c0-963b-879b3106b6ee,00:22:50.661,Yunus Mallı,8679,FSV Mainz 05,Carry,61.9,68.6,1,22
99c943c1-3e7b-4211-a070-13c8ab6e8763,00:22:51.560,Yunus Mallı,8679,FSV Mainz 05,Pass,61.7,66.6,1,22
c529cf5e-90a7-48d5-93ac-947114b0b51c,00:22:52.929,Julian Baumgartlinger,20037,FSV Mainz 05,Ball Receipt*,57.4,58.9,1,22
fa4615d2-4b26-4388-8780-ebcc2e12d912,00:22:52.929,Julian Baumgartlinger,20037,FSV Mainz 05,Carry,57.4,58.9,1,22
a273f6af-4492-4385-9b85-233351dd12cd,00:22:53.267,Julian Baumgartlinger,20037,FSV Mainz 05,Pass,55.0,56.5,1,22
d6ed49db-7a91-4b4c-9628-9c3962c06042,00:22:54.449,Danny Latza,8539,FSV Mainz 05,Ball Receipt*,63.8,40.6,1,22
d8998c6d-7f71-4b77-8bd0-47f0af6c2145,00:22:54.449,Danny Latza,8539,FSV Mainz 05,Carry,63.8,40.6,1,22
40006373-1b77-440a-9bdd-4769bbaeb745,00:22:55.418,Danny Latza,8539,FSV Mainz 05,Pass,66.2,34.8,1,22
cd47cf4f-3e82-4cdb-900d-f08985b7d0d8,00:22:58.649,Jairo Samperio Bustara,6925,FSV Mainz 05,Ball Receipt*,111.2,10.3,1,22
7090e803-5e5d-4022-9056-7fa8991d8a93,00:22:58.649,Jairo Samperio Bustara,6925,FSV Mainz 05,Carry,111.2,10.3,1,22
d338f704-abe3-414d-8bd6-bdf894d7f647,00:23:02.337,Hiroki Sakai,3530,Hannover 96,Dribbled Past,6.7,58.1,1,23
bab79200-89ce-48f1-818e-210c5e7bb94a,00:23:02.337,Jairo Samperio Bustara,6925,FSV Mainz 05,Dribble,113.4,22.0,1,23
d09dfc24-a948-41d1-b2e7-8aff58094059,00:23:02.337,Jairo Samperio Bustara,6925,FSV Mainz 05,Carry,113.4,22.0,1,23
bf43ae14-a5f5-4a40-8933-7641d80bc06f,00:23:03.596,Uffe Manich Bech,24244,Hannover 96,Pressure,13.5,57.2,1,23
5daa0b0b-f8a5-47aa-83d1-aab5097a7194,00:23:04.182,Jairo Samperio Bustara,6925,FSV Mainz 05,Pass,105.0,25.3,1,23
8ed7253d-f69a-41b5-9886-76cd1dc1e8a7,00:23:04.917,Edgar Prib,24914,Hannover 96,Pressure,19.5,40.2,1,23
a97e6450-23a1-4911-9b4a-d6ca88c1106f,00:23:05.029,Yunus Mallı,8679,FSV Mainz 05,Ball Receipt*,99.9,39.0,1,23
fa1e4703-9291-40e7-9613-2db5089a6f5f,00:23:05.029,Yunus Mallı,8679,FSV Mainz 05,Carry,99.9,39.0,1,23
2cf3909f-8e83-47e7-973a-ccdef8699981,00:23:05.504,Yunus Mallı,8679,FSV Mainz 05,Dispossessed,100.6,37.3,1,23
6f67e2d0-14ea-4b26-b1fc-8949066ee290,00:23:05.504,Edgar Prib,24914,Hannover 96,Duel,19.5,42.8,1,23
3aa047c0-0fdc-4532-9c4f-43715a7262ba,00:23:06.327,Danny Latza,8539,FSV Mainz 05,Pressure,97.0,28.1,1,23
30b21633-7be3-4f7c-a119-57f52864775e,00:23:06.533,Manuel Schmiedebach,8543,Hannover 96,Ball Recovery,24.8,52.4,1,23
c848c502-3900-4597-a277-0c21ab6f0f86,00:23:06.533,Manuel Schmiedebach,8543,Hannover 96,Carry,24.8,52.4,1,23
4668f079-635a-4a26-a715-3c797647b92b,00:23:06.876,Danny Latza,8539,FSV Mainz 05,Foul Committed,93.1,27.7,1,23
94d5631c-ad5a-4c48-a719-8ff4c8704346,00:23:06.876,Manuel Schmiedebach,8543,Hannover 96,Foul Won,27.0,52.4,1,23
7efa607a-c540-43bc-a147-e7accbacad92,00:23:34.358,Ron-Robert Zieler,8947,Hannover 96,Pass,24.6,52.4,1,23
6eb2c985-4b82-42dd-b704-764d1b33b03c,00:23:35.955,Christian Schulz,400614,Hannover 96,Ball Receipt*,37.8,29.0,1,23
f6ed0d5f-b55e-495f-bbc9-8ce083768419,00:23:35.955,Christian Schulz,400614,Hannover 96,Carry,37.8,29.0,1,23
91476d45-607f-4101-a528-32b03a4bc7b8,00:23:37.841,Christian Schulz,400614,Hannover 96,Pass,38.0,28.1,1,23
8a4c77a2-9e5f-49bb-a4b4-0277819a703a,00:23:39.131,Marcelo Antônio Guedes Filho,3164,Hannover 96,Ball Receipt*,37.6,55.7,1,23
32881d8b-4623-426a-a1b3-f06b0ab5d85c,00:23:39.131,Marcelo Antônio Guedes Filho,3164,Hannover 96,Carry,37.6,55.7,1,23
07c665b5-5ad4-43c9-af02-46c5c228eca3,00:23:40.207,Marcelo Antônio Guedes Filho,3164,Hannover 96,Pass,37.6,55.7,1,23
44c5dd0d-6d0c-4513-b021-f1883839e37f,00:23:41.609,Manuel Schmiedebach,8543,Hannover 96,Ball Receipt*,50.2,73.8,1,23
1d21f94d-8628-4999-8037-45d8b0062931,00:23:41.609,Manuel Schmiedebach,8543,Hannover 96,Carry,50.2,73.8,1,23
26179a4c-a39c-4920-85f9-bfecb95810dd,00:23:43.071,Manuel Schmiedebach,8543,Hannover 96,Pass,57.9,73.4,1,23
29671970-55fd-4cf6-adfd-6ba093e38131,00:23:46.792,Uffe Manich Bech,24244,Hannover 96,Ball Receipt*,99.8,52.8,1,23
7ecd3215-65ea-4fc5-8a66-8452b84442aa,00:23:46.792,Loris Karius,3630,FSV Mainz 05,Ball Recovery,10.1,34.4,1,23
ae19de70-2be6-410f-9a4f-f0246c4538b5,00:23:46.792,Loris Karius,3630,FSV Mainz 05,Carry,10.1,34.4,1,23
ad00b011-edb0-47e2-a7c0-190012de5475,00:23:48.070,Loris Karius,3630,FSV Mainz 05,Pass,10.4,35.7,1,23
3df9d527-8ab4-428f-aca9-29e0886b0edf,00:23:49.205,Niko Bungert,13319,FSV Mainz 05,Ball Receipt*,20.9,43.4,1,23
d9c93f29-faf3-4985-a805-80273e8e126b,00:23:49.205,Niko Bungert,13319,FSV Mainz 05,Carry,20.9,43.4,1,23
1ef635ba-97a5-4f81-988a-c6c4ee65af4e,00:23:51.531,Niko Bungert,13319,FSV Mainz 05,Pass,29.1,41.6,1,23
deea1e94-713a-465c-8a1d-105ca736d101,00:23:53.345,Stefan Bell,8559,FSV Mainz 05,Ball Receipt*,34.2,20.5,1,23
599230ad-d4ce-412c-8b7b-30001772c357,00:23:53.345,Stefan Bell,8559,FSV Mainz 05,Carry,34.2,20.5,1,23
85f9b3c5-1c52-4ba5-af4a-11c9e73a9cb5,00:23:55.680,Stefan Bell,8559,FSV Mainz 05,Pass,41.9,18.1,1,23
52acf672-da08-4b54-ae39-593f5928484c,00:23:56.955,Jairo Samperio Bustara,6925,FSV Mainz 05,Ball Receipt*,62.7,3.2,1,23
45f1de37-0153-4b77-bdd0-38387c79da6b,00:23:56.955,Jairo Samperio Bustara,6925,FSV Mainz 05,Carry,62.7,3.2,1,23
93450860-49d0-42d4-b460-d170041b5cce,00:23:57.900,Jairo Samperio Bustara,6925,FSV Mainz 05,Pass,71.1,6.3,1,23
18f574d4-f1f6-4913-a22d-f70845964bf7,00:24:00.501,Yoshinori Muto,6337,FSV Mainz 05,Pressure,104.1,4.1,1,24
773bcc35-9088-4b1a-9d57-7660717bfe74,00:24:01.228,Yoshinori Muto,6337,FSV Mainz 05,Ball Receipt*,104.1,3.7,1,24
746c4caa-a2f7-48b8-8ed6-babd5e46dd45,00:24:01.228,Marcelo Antônio Guedes Filho,3164,Hannover 96,Interception,16.2,76.9,1,24
9b7a3dbb-c66d-48b6-bba7-c492c92df2fc,00:24:09.546,Pierre Bengtsson,20871,FSV Mainz 05,Pass,104.3,0.1,1,24
8264bec6-c1b3-4326-abfc-ac9591845e9d,00:24:10.416,Danny Latza,8539,FSV Mainz 05,Ball Receipt*,92.3,7.3,1,24
1ad64356-7033-461f-bc87-ec356c8ef0c2,00:24:11.668,Danny Latza,8539,FSV Mainz 05,Pass,91.5,5.9,1,24
46576798-39bf-4571-abcd-185f8554bda5,00:24:12.789,Jairo Samperio Bustara,6925,FSV Mainz 05,Ball Receipt*,105.5,7.5,1,24
b167274c-39de-472c-8141-1c9cb8da135a,00:24:12.789,Jairo Samperio Bustara,6925,FSV Mainz 05,Carry,105.5,7.5,1,24
72b432b4-3d33-4cc1-9cef-f4404e4fa74d,00:24:13.261,Hiroki Sakai,3530,Hannover 96,Pressure,10.7,71.1,1,24
c90c0b96-ba5d-40ac-b4e5-13da666c48ff,00:24:14.416,Jairo Samperio Bustara,6925,FSV Mainz 05,Pass,110.3,10.1,1,24
32113a02-5ce5-45d8-8703-2c38c24af350,00:24:15.185,Yoshinori Muto,6337,FSV Mainz 05,Ball Receipt*,111.7,20.5,1,24
395246e8-29ac-43e1-8758-b42635a590df,00:24:15.185,Marcelo Antônio Guedes Filho,3164,Hannover 96,Ball Recovery,10.0,59.6,1,24
a75acc54-a7fd-4e25-ac64-41ebe8f1de2f,00:24:15.185,Marcelo Antônio Guedes Filho,3164,Hannover 96,Carry,10.0,59.6,1,24
7e993c1c-7108-4b9f-b430-defe48bea092,00:24:15.359,Yoshinori Muto,6337,FSV Mainz 05,Pressure,109.6,20.9,1,24
ae531e92-5250-47fb-b5c7-7b2f243b2a07,00:24:15.663,Marcelo Antônio Guedes Filho,3164,Hannover 96,Pass,9.8,60.5,1,24
08034559-55b9-4c94-b8ee-09c855344419,00:24:18.541,Manuel Schmiedebach,8543,Hannover 96,Ball Receipt*,23.9,74.4,1,24
b203025f-c4f9-4c75-91af-503aacc86e6d,00:24:22.647,Danny Latza,8539,FSV Mainz 05,Pass,85.0,0.1,1,24
884e296a-1b8f-43b7-95ac-96f4217abbf1,00:24:24.330,Stefan Bell,8559,FSV Mainz 05,Ball Receipt*,70.5,4.3,1,24
3653ea06-7723-4f3a-85ae-dc0a43d00800,00:24:24.330,Stefan Bell,8559,FSV Mainz 05,Carry,70.5,4.3,1,24
8552785f-8669-4825-ae33-91cbe1534a6b,00:24:25.262,Stefan Bell,8559,FSV Mainz 05,Pass,68.8,5.5,1,24
7497e936-47b5-40e4-b903-b7e75049cc42,00:24:26.253,Julian Baumgartlinger,20037,FSV Mainz 05,Ball Receipt*,67.3,13.0,1,24
bf0f2303-3e2f-405e-8f12-e69f8eaa18c6,00:24:26.253,Julian Baumgartlinger,20037,FSV Mainz 05,Carry,67.3,13.0,1,24
b65010bc-4393-4c01-b2ce-be2d1271bcb7,00:24:27.102,Julian Baumgartlinger,20037,FSV Mainz 05,Pass,65.0,15.2,1,24
e1ee861c-78d8-4990-a1d2-5e7686334f33,00:24:29.094,Stefan Bell,8559,FSV Mainz 05,Ball Receipt*,63.5,5.5,1,24
8314990f-c0a2-49e5-85c5-e28579bfda84,00:24:29.094,Stefan Bell,8559,FSV Mainz 05,Carry,63.5,5.5,1,24
b32a5e5f-7bb5-4d9f-b26e-c87719aadb16,00:24:30.558,Stefan Bell,8559,FSV Mainz 05,Pass,63.8,5.0,1,24
667f9b32-9e42-4867-9ea9-a51e8f0b6a77,00:24:31.526,Jairo Samperio Bustara,6925,FSV Mainz 05,Ball Receipt*,85.0,11.0,1,24
2ddffc35-6b6b-4e09-a3e6-ccf869074757,00:24:31.526,Jairo Samperio Bustara,6925,FSV Mainz 05,Carry,85.0,11.0,1,24
48e91871-19e1-4fb0-b875-8bbdbbed4419,00:24:31.646,Jairo Samperio Bustara,6925,FSV Mainz 05,Pass,85.4,10.4,1,24
ace87962-f6f6-4506-a3c8-220bfb9dae01,00:24:33.021,Pierre Bengtsson,20871,FSV Mainz 05,Ball Receipt*,90.5,3.2,1,24
2df8584e-2377-43b5-b61c-4a2d62acb373,00:24:33.021,Pierre Bengtsson,20871,FSV Mainz 05,Carry,90.5,3.2,1,24
d927fadf-0105-4fd3-b0fa-6fc7585df5a5,00:24:33.101,Pierre Bengtsson,20871,FSV Mainz 05,Pass,90.2,3.5,1,24
a4903749-1f91-4296-a312-bac1d217ba36,00:24:33.821,Yunus Mallı,8679,FSV Mainz 05,Ball Receipt*,81.1,8.1,1,24
6e151b63-99b5-4e19-ac2c-771d01a700f5,00:24:33.821,Yunus Mallı,8679,FSV Mainz 05,Carry,81.1,8.1,1,24
2b1aac5b-dda9-45b6-9ef7-af4013ba6f7c,00:24:37.582,Salif Sané,5664,Hannover 96,Pressure,22.8,56.2,1,24
e3bcbadf-141d-4b30-812b-c6d3d96926ca,00:24:38.394,Yunus Mallı,8679,FSV Mainz 05,Pass,104.6,22.4,1,24
961c82dc-53bc-4ffb-91d2-32ccb2452793,00:24:38.734,Yoshinori Muto,6337,FSV Mainz 05,Ball Receipt*,103.3,29.3,1,24
b4af5b56-9bc7-4bed-9b8a-1e0163d65cab,00:24:38.734,Yoshinori Muto,6337,FSV Mainz 05,Miscontrol,103.7,29.3,1,24
3f724d4b-32ff-4cdf-b0ce-0317e94050fb,00:24:39.844,Felix Klaus,8551,Hannover 96,Pass,15.3,41.6,1,24
455cb39b-c327-4b08-a89a-1d2e21aa8685,00:24:40.682,Edgar Prib,24914,Hannover 96,Ball Receipt*,23.7,44.3,1,24
8a730283-4299-40c8-8f9c-85fb3c07ab1d,00:24:40.682,Edgar Prib,24914,Hannover 96,Carry,23.7,44.3,1,24
5ed0b672-3191-4195-8ee2-58f62e6fdfbe,00:24:41.238,Danny Latza,8539,FSV Mainz 05,Pressure,92.2,35.7,1,24
4573b8cf-1853-4b23-b9e7-ad1b3d8e7141,00:24:41.353,Edgar Prib,24914,Hannover 96,Pass,25.9,43.8,1,24
eb118a5f-4990-411b-8731-37306482465f,00:24:44.495,Charlison Benschop,8558,Hannover 96,Ball Receipt*,68.9,9.1,1,24
929bb658-01b6-47ea-8f9f-b7705ed7c41d,00:24:44.495,Charlison Benschop,8558,Hannover 96,Carry,68.9,9.1,1,24
03033826-92b5-4a58-999e-00bb061314bd,00:24:45.481,Niko Bungert,13319,FSV Mainz 05,Pressure,52.1,67.5,1,24
2e775cf3-654c-429f-9cd0-81b79eacb728,00:24:46.371,Charlison Benschop,8558,Hannover 96,Pass,63.7,11.3,1,24
7c65c0d0-a3f3-4c1c-ba9b-9e1fe02f6d3a,00:24:47.656,Felix Klaus,8551,Hannover 96,Ball Receipt*,49.6,20.4,1,24
16be0568-6620-4cdf-8669-76111f87df7e,00:24:47.656,Felix Klaus,8551,Hannover 96,Carry,49.6,20.4,1,24
c661a540-a0ab-4f85-8826-d1daf1e41a72,00:24:48.573,Felix Klaus,8551,Hannover 96,Dribble,56.8,18.1,1,24
a2180015-3edc-4296-92b5-0c41a7c2b4e9,00:24:48.573,Julian Baumgartlinger,20037,FSV Mainz 05,Duel,63.3,62.0,1,24
ce3db50b-5147-4adb-8756-c95056adff4a,00:24:49.577,Christian Clemens,9098,FSV Mainz 05,Ball Recovery,55.4,63.3,1,24
447fc52b-77f2-42a6-841f-306b71760161,00:24:49.577,Christian Clemens,9098,FSV Mainz 05,Carry,55.4,63.3,1,24
30f7f071-f7cb-462b-963a-a016ca7c85c4,00:24:51.041,Christian Clemens,9098,FSV Mainz 05,Pass,50.7,61.3,1,24
037ca807-7cfe-4cfb-92ff-d8f8d9e57a12,00:24:52.541,Niko Bungert,13319,FSV Mainz 05,Ball Receipt*,40.3,54.9,1,24
7feada4d-d5b2-4f98-ba3f-1658bd441eec,00:24:52.541,Niko Bungert,13319,FSV Mainz 05,Carry,40.3,54.9,1,24
ef93e77f-1d05-4b8e-9e01-4e27ad24ffa3,00:24:53.521,Niko Bungert,13319,FSV Mainz 05,Pass,41.2,54.8,1,24
e5babd40-5e61-4a13-9f6b-465c3d4bddc9,00:24:54.267,Danny Latza,8539,FSV Mainz 05,Ball Receipt*,47.0,49.4,1,24
31defcec-81a5-4f19-8315-471faa973a24,00:24:54.267,Danny Latza,8539,FSV Mainz 05,Carry,47.0,49.4,1,24
04be840b-5201-4b7f-9b67-800a8a626b63,00:24:56.706,Danny Latza,8539,FSV Mainz 05,Pass,48.1,46.1,1,24
c69edd71-97b5-45a1-8ae9-4abb17426d48,00:24:58.205,Stefan Bell,8559,FSV Mainz 05,Ball Receipt*,44.8,26.0,1,24
48a2beb6-dc5d-4fb3-8e82-adbd04018fd2,00:24:58.205,Stefan Bell,8559,FSV Mainz 05,Carry,44.8,26.0,1,24
747d8398-7dbc-4765-9ec5-7874b81d0a19,00:24:58.325,Stefan Bell,8559,FSV Mainz 05,Pass,43.4,23.4,1,24
15d0cb62-5059-4efa-a1b9-2e51317acc07,00:25:00.109,Pierre Bengtsson,20871,FSV Mainz 05,Ball Receipt*,67.2,5.3,1,25
bc58fdf3-3d89-4b60-bfd4-1c051673f2c8,00:25:00.109,Pierre Bengtsson,20871,FSV Mainz 05,Carry,67.2,5.3,1,25
9f1a08a4-d1e8-425e-bd2c-7ee6de10bc34,00:25:01.608,Pierre Bengtsson,20871,FSV Mainz 05,Pass,84.7,3.2,1,25
fc7485a8-7cb0-4575-b184-4579648c5cfe,00:25:02.915,Yoshinori Muto,6337,FSV Mainz 05,Ball Receipt*,91.3,22.6,1,25
1da29535-72e9-4b3a-a26a-a5b03a873d38,00:25:04.766,Yoshinori Muto,6337,FSV Mainz 05,Pass,94.2,37.0,1,25
ab1783a5-f8cd-48a3-9aa4-69be278947bb,00:25:04.766,Christian Schulz,400614,Hannover 96,Duel,25.9,43.1,1,25
da20eb08-34af-480a-892c-39dd0b091fb8,00:25:05.062,Christian Clemens,9098,FSV Mainz 05,Ball Receipt*,93.3,60.9,1,25
53a6250b-7258-48b6-906e-061b4819f955,00:25:05.062,Christian Schulz,400614,Hannover 96,Block,25.0,40.2,1,25
834b0df7-d20d-4f55-949e-af0e413cbe74,00:25:07.350,Yoshinori Muto,6337,FSV Mainz 05,Duel,97.0,50.1,1,25
7d96c4c0-c831-484d-8148-f9e5df072b9a,00:25:07.350,Felix Klaus,8551,Hannover 96,Pass,23.1,30.0,1,25
c3e84c43-3fb5-4e33-8905-1f2227162750,00:25:08.084,Christian Schulz,400614,Hannover 96,Ball Receipt*,20.2,33.4,1,25
594c6c56-91f6-4c11-9c9b-1d22bb3ea34e,00:25:08.084,Christian Schulz,400614,Hannover 96,Carry,20.2,33.4,1,25
e9d498b3-bbf2-4905-9d14-f5e5a6bf0b45,00:25:09.131,Christian Schulz,400614,Hannover 96,Pass,19.1,29.0,1,25
2b0c1265-b7d2-479b-9ef0-0de2526cb806,00:25:14.134,Edgar Prib,24914,Hannover 96,Ball Receipt*,68.5,58.7,1,25
3971de60-b803-4888-a390-95783ca5bb7d,00:25:14.134,Stefan Bell,8559,FSV Mainz 05,Ball Recovery,41.0,20.0,1,25
94a04ef7-e181-4114-b227-4f29a7e3aa00,00:25:14.134,Stefan Bell,8559,FSV Mainz 05,Carry,41.0,20.0,1,25
6ec2fc65-ffb2-4369-9716-97737326cfaf,00:25:16.993,Stefan Bell,8559,FSV Mainz 05,Pass,42.1,5.7,1,25
6727259c-22a1-4c81-bf0f-89b81958c49b,00:25:19.459,Loris Karius,3630,FSV Mainz 05,Ball Receipt*,10.4,24.7,1,25
875fd907-0f44-4b88-a6b6-ad5c2d56d002,00:25:19.459,Loris Karius,3630,FSV Mainz 05,Carry,10.4,24.7,1,25
b085cef8-ce13-4480-830a-58242d945e69,00:25:22.037,Loris Karius,3630,FSV Mainz 05,Pass,13.8,34.8,1,25
fd060a4e-d052-439c-a433-3f1b5d6817a8,00:25:23.662,Niko Bungert,13319,FSV Mainz 05,Ball Receipt*,19.1,55.2,1,25
b4136f59-12a6-4b5b-b5e0-df316e997ab5,00:25:23.662,Niko Bungert,13319,FSV Mainz 05,Pass,20.7,55.8,1,25
f917efb9-6c11-4aec-b3f0-560eb9b72024,00:25:24.951,Loris Karius,3630,FSV Mainz 05,Ball Receipt*,10.8,42.6,1,25
f5f8ae33-538b-46fb-b36e-fdec5ad10771,00:25:24.951,Loris Karius,3630,FSV Mainz 05,Carry,10.8,42.6,1,25
249e896a-3863-4201-8779-b8b2307e8187,00:25:25.765,Loris Karius,3630,FSV Mainz 05,Pass,10.6,43.2,1,25
fb2d3577-f2aa-4ebe-82b0-a77610d4c034,00:25:28.236,Yoshinori Muto,6337,FSV Mainz 05,Ball Receipt*,65.5,41.4,1,25
35ac9de0-c712-4063-8259-10d61ec821a1,00:25:28.236,Marcelo Antônio Guedes Filho,3164,Hannover 96,Ball Recovery,57.9,45.7,1,25
8eaa7842-8fc0-4f4b-bb13-92ca5e92cdc0,00:25:29.680,Jairo Samperio Bustara,6925,FSV Mainz 05,Ball Recovery,54.2,21.4,1,25
